,jikwon_no,jikwon_name,buser_name,jikwon_pay,jikwon_jik
0,1,홍길동,총무부,9900,이사
1,2,한송이,영업부,8800,부장
2,3,이순신,영업부,7900,과장
3,4,이미라,전산부,4500,대리
4,5,이순라,영업부,3000,사원
5,6,김이화,영업부,2950,사원
6,7,김부만,관리부,8600,부장
7,8,김기만,영업부,7800,과장
8,9,채송화,전산부,5000,대리
9,10,박치기,총무부,3700,사원
10,11,김부해,전산부,3900,사원
11,12,박별나,관리부,7200,과장
12,13,박명화,총무부,4900,대리
13,14,박궁화,관리부,3400,사원
14,15,채미리,영업부,4000,사원
15,16,이유가,영업부,3000,사원
16,17,한국인,총무부,8000,부장
17,18,이순기,전산부,7800,과장
18,19,이유라,전산부,5500,대리
19,20,김유라,영업부,2900,사원
20,21,장비,영업부,2950,사원
21,22,김기욱,관리부,5850,대리
22,23,김기만,전산부,6600,과장
23,24,유비,영업부,4500,대리
24,25,박혁기,총무부,3800,사원
25,26,김나라,총무부,3500,사원
26,27,박하나,영업부,5900,과장
27,28,박명화,영업부,5200,대리
28,29,박가희,총무부,4100,사원
29,30,최미숙,전산부,4000,사원
